"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","ID_4","NAME_4","VARNAME_4","TYPE_4","ENGTYPE_4"
16267,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",170,"Yala",708,"North Gem","","Kata","Location"
16268,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",170,"Yala",709,"North West gem","","Kata","Location"
16269,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",170,"Yala",710,"South Gem","","Kata","Location"
16270,118,"KEN","Kenya",6,"Nyanza",31,"Siaya",170,"Yala",711,"West Gem","","Kata","Location"
16271,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",171,"Kabarnet",712,"Chapchap","","Kata","Location"
16272,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",171,"Kabarnet",713,"Ewalel","","Kata","Location"
16273,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",171,"Kabarnet",714,"Kabarnet Mosop","","Kata","Location"
16274,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",171,"Kabarnet",715,"Kabarnet Soi","","Kata","Location"
16275,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",171,"Kabarnet",716,"Kabasis","","Kata","Location"
16276,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",171,"Kabarnet",717,"Kibinjos","","Kata","Location"
16277,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",171,"Kabarnet",718,"Orokwo","","Kata","Location"
16278,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",171,"Kabarnet",719,"Pokor Keben Mosop","","Kata","Location"
16279,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",171,"Kabarnet",720,"Sacho Mosop","","Kata","Location"
16280,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",171,"Kabarnet",721,"Sacho Soi","","Kata","Location"
16281,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",172,"Kabartonjo",722,"Kaboskei","","Kata","Location"
16282,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",172,"Kabartonjo",723,"Kamnarok Mosop","","Kata","Location"
16283,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",172,"Kabartonjo",724,"Kamnarok Soi","","Kata","Location"
16284,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",172,"Kabartonjo",725,"Kaptebererwo","","Kata","Location"
16285,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",172,"Kabartonjo",726,"Katiorin","","Kata","Location"
16286,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",172,"Kabartonjo",727,"Ngorora","","Kata","Location"
16287,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",172,"Kabartonjo",728,"Saimo Soi","","Kata","Location"
16288,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",173,"Marigat",729,"Jemps","","Kata","Location"
16289,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",173,"Marigat",730,"Loboi","","Kata","Location"
16290,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",173,"Marigat",731,"Marigat","","Kata","Location"
16291,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",173,"Marigat",732,"Mukutani","","Kata","Location"
16292,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",174,"Mochongoi",733,"Mochongoi","","Kata","Location"
16293,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",175,"Mogotio",734,"Endoris","","Kata","Location"
16294,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",175,"Mogotio",735,"Kakimor","","Kata","Location"
16295,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",175,"Mogotio",736,"Kisanana","","Kata","Location"
16296,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",175,"Mogotio",737,"Koibos","","Kata","Location"
16297,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",175,"Mogotio",738,"Lembus Soi","","Kata","Location"
16298,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",175,"Mogotio",739,"Pokor Keben Kwen","","Kata","Location"
16299,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",175,"Mogotio",740,"Pokor Keben Soi","","Kata","Location"
16300,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",176,"Nginyang",741,"Churo","","Kata","Location"
16301,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",176,"Nginyang",742,"Kolowa","","Kata","Location"
16302,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",176,"Nginyang",743,"Korossi","","Kata","Location"
16303,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",176,"Nginyang",744,"Loyamorok","","Kata","Location"
16304,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",176,"Nginyang",745,"Ribkwo","","Kata","Location"
16305,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",176,"Nginyang",746,"Tirioko","","Kata","Location"
16306,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",177,"Ravine",747,"Koibatek","","Kata","Location"
16307,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",177,"Ravine",748,"Lembus Central","","Kata","Location"
16308,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",177,"Ravine",749,"Lembus Kabimoi","","Kata","Location"
16309,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",177,"Ravine",750,"Lembus Mosop","","Kata","Location"
16310,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",177,"Ravine",751,"Maji Mazuri","","Kata","Location"
16311,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",177,"Ravine",752,"Ravine","","Kata","Location"
16312,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",178,"Tenges",753,"Emom","","Kata","Location"
16313,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",178,"Tenges",754,"Pokor Keben Mosop","","Kata","Location"
16314,118,"KEN","Kenya",7,"Rift Valley",32,"Baringo",178,"Tenges",755,"Sirwa","","Kata","Location"
16315,118,"KEN","Kenya",7,"Rift Valley",33,"Bomet",179,"Bomet",756,"Chemaner","","Kata","Location"
16316,118,"KEN","Kenya",7,"Rift Valley",33,"Bomet",179,"Bomet",757,"Emkwen","","Kata","Location"
16317,118,"KEN","Kenya",7,"Rift Valley",33,"Bomet",179,"Bomet",758,"Longisa","","Kata","Location"
16318,118,"KEN","Kenya",7,"Rift Valley",33,"Bomet",179,"Bomet",759,"Merigi","","Kata","Location"
16319,118,"KEN","Kenya",7,"Rift Valley",33,"Bomet",180,"Chepalungu",760,"Abosi","","Kata","Location"
16320,118,"KEN","Kenya",7,"Rift Valley",33,"Bomet",180,"Chepalungu",761,"Kongasis","","Kata","Location"
16321,118,"KEN","Kenya",7,"Rift Valley",33,"Bomet",180,"Chepalungu",762,"Mutorokwo","","Kata","Location"
16322,118,"KEN","Kenya",7,"Rift Valley",33,"Bomet",180,"Chepalungu",763,"Ndanai","","Kata","Location"
16323,118,"KEN","Kenya",7,"Rift Valley",33,"Bomet",180,"Chepalungu",764,"Sigor North","","Kata","Location"
16324,118,"KEN","Kenya",7,"Rift Valley",33,"Bomet",180,"Chepalungu",765,"Sigor South","","Kata","Location"
16325,118,"KEN","Kenya",7,"Rift Valley",33,"Bomet",181,"Konoin",766,"Cheptalal","","Kata","Location"
16326,118,"KEN","Kenya",7,"Rift Valley",33,"Bomet",181,"Konoin",767,"Kimulot","","Kata","Location"
16327,118,"KEN","Kenya",7,"Rift Valley",33,"Bomet",181,"Konoin",768,"Mogogosiek","","Kata","Location"
16328,118,"KEN","Kenya",7,"Rift Valley",33,"Bomet",181,"Konoin",769,"Saosa","","Kata","Location"
16329,118,"KEN","Kenya",7,"Rift Valley",34,"Elgeyo-Marakwet",182,"Central",770,"Irong","","Kata","Location"
16330,118,"KEN","Kenya",7,"Rift Valley",34,"Elgeyo-Marakwet",182,"Central",771,"Kapchemutwa","","Kata","Location"
16331,118,"KEN","Kenya",7,"Rift Valley",34,"Elgeyo-Marakwet",182,"Central",772,"Keu","","Kata","Location"
16332,118,"KEN","Kenya",7,"Rift Valley",34,"Elgeyo-Marakwet",182,"Central",773,"Kiptuilong","","Kata","Location"
16333,118,"KEN","Kenya",7,"Rift Valley",34,"Elgeyo-Marakwet",182,"Central",774,"Kitany","","Kata","Location"
16334,118,"KEN","Kenya",7,"Rift Valley",34,"Elgeyo-Marakwet",182,"Central",775,"Mutei","","Kata","Location"
16335,118,"KEN","Kenya",7,"Rift Valley",34,"Elgeyo-Marakwet",183,"Kapcherop",776,"Cherangany","","Kata","Location"
16336,118,"KEN","Kenya",7,"Rift Valley",34,"Elgeyo-Marakwet",183,"Kapcherop",777,"Lelan","","Kata","Location"
16337,118,"KEN","Kenya",7,"Rift Valley",34,"Elgeyo-Marakwet",183,"Kapcherop",778,"Sengwer","","Kata","Location"
16338,118,"KEN","Kenya",7,"Rift Valley",34,"Elgeyo-Marakwet",184,"Northern",779,"Arror","","Kata","Location"
16339,118,"KEN","Kenya",7,"Rift Valley",34,"Elgeyo-Marakwet",184,"Northern",780,"Koibarak","","Kata","Location"
16340,118,"KEN","Kenya",7,"Rift Valley",34,"Elgeyo-Marakwet",184,"Northern",781,"Moiben","","Kata","Location"
16341,118,"KEN","Kenya",7,"Rift Valley",34,"Elgeyo-Marakwet",185,"Southern",782,"Chemoibon","","Kata","Location"
16342,118,"KEN","Kenya",7,"Rift Valley",34,"Elgeyo-Marakwet",185,"Southern",783,"Kabiemit","","Kata","Location"
16343,118,"KEN","Kenya",7,"Rift Valley",34,"Elgeyo-Marakwet",185,"Southern",784,"Kamwosor","","Kata","Location"
16344,118,"KEN","Kenya",7,"Rift Valley",34,"Elgeyo-Marakwet",185,"Southern",785,"Kibargoi","","Kata","Location"
16345,118,"KEN","Kenya",7,"Rift Valley",34,"Elgeyo-Marakwet",185,"Southern",786,"Kitany","","Kata","Location"
16346,118,"KEN","Kenya",7,"Rift Valley",34,"Elgeyo-Marakwet",185,"Southern",787,"Kocholwo","","Kata","Location"
16347,118,"KEN","Kenya",7,"Rift Valley",34,"Elgeyo-Marakwet",185,"Southern",788,"Marichor","","Kata","Location"
16348,118,"KEN","Kenya",7,"Rift Valley",34,"Elgeyo-Marakwet",185,"Southern",789,"Metikei","","Kata","Location"
16349,118,"KEN","Kenya",7,"Rift Valley",34,"Elgeyo-Marakwet",185,"Southern",790,"Mosop","","Kata","Location"
16350,118,"KEN","Kenya",7,"Rift Valley",34,"Elgeyo-Marakwet",185,"Southern",791,"Soy","","Kata","Location"
16351,118,"KEN","Kenya",7,"Rift Valley",34,"Elgeyo-Marakwet",186,"Tot",792,"Embobut","","Kata","Location"
16352,118,"KEN","Kenya",7,"Rift Valley",34,"Elgeyo-Marakwet",186,"Tot",793,"Endo","","Kata","Location"
16353,118,"KEN","Kenya",7,"Rift Valley",34,"Elgeyo-Marakwet",186,"Tot",794,"Mokoro","","Kata","Location"
16354,118,"KEN","Kenya",7,"Rift Valley",34,"Elgeyo-Marakwet",186,"Tot",795,"Mon","","Kata","Location"
16355,118,"KEN","Kenya",7,"Rift Valley",34,"Elgeyo-Marakwet",186,"Tot",796,"Sambirir","","Kata","Location"
16356,118,"KEN","Kenya",7,"Rift Valley",35,"Kericho",187,"Belgut",797,"Ainamoi","","Kata","Location"
16357,118,"KEN","Kenya",7,"Rift Valley",35,"Kericho",187,"Belgut",798,"Chaik","","Kata","Location"
16358,118,"KEN","Kenya",7,"Rift Valley",35,"Kericho",187,"Belgut",799,"Kapsaos","","Kata","Location"
16359,118,"KEN","Kenya",7,"Rift Valley",35,"Kericho",187,"Belgut",800,"Kiptere","","Kata","Location"
16360,118,"KEN","Kenya",7,"Rift Valley",35,"Kericho",187,"Belgut",801,"Municipality (Kericho)","","Kata","Location"
16361,118,"KEN","Kenya",7,"Rift Valley",35,"Kericho",187,"Belgut",802,"Soin","","Kata","Location"
16362,118,"KEN","Kenya",7,"Rift Valley",35,"Kericho",187,"Belgut",803,"Waldai","","Kata","Location"
16363,118,"KEN","Kenya",7,"Rift Valley",35,"Kericho",188,"Buret",804,"Kisiara","","Kata","Location"
16364,118,"KEN","Kenya",7,"Rift Valley",35,"Kericho",188,"Buret",805,"Techoget","","Kata","Location"
16365,118,"KEN","Kenya",7,"Rift Valley",35,"Kericho",189,"Kipkelion",806,"Chepseon","","Kata","Location"
16366,118,"KEN","Kenya",7,"Rift Valley",35,"Kericho",189,"Kipkelion",807,"Chilchila","","Kata","Location"
16367,118,"KEN","Kenya",7,"Rift Valley",35,"Kericho",189,"Kipkelion",808,"Kimasian","","Kata","Location"
16368,118,"KEN","Kenya",7,"Rift Valley",35,"Kericho",189,"Kipkelion",809,"Kipchorian","","Kata","Location"
16369,118,"KEN","Kenya",7,"Rift Valley",35,"Kericho",189,"Kipkelion",810,"Kunyak","","Kata","Location"
16370,118,"KEN","Kenya",7,"Rift Valley",35,"Kericho",190,"Londiani",811,"Kedowa","","Kata","Location"
16371,118,"KEN","Kenya",7,"Rift Valley",35,"Kericho",190,"Londiani",812,"Limuttet","","Kata","Location"
16372,118,"KEN","Kenya",7,"Rift Valley",35,"Kericho",190,"Londiani",813,"Londiani","","Kata","Location"
16373,118,"KEN","Kenya",7,"Rift Valley",35,"Kericho",190,"Londiani",814,"Masaita","","Kata","Location"
16374,118,"KEN","Kenya",7,"Rift Valley",35,"Kericho",190,"Londiani",815,"Sorget","","Kata","Location"
16375,118,"KEN","Kenya",7,"Rift Valley",36,"Laikipia",191,"Central",816,"Daiga","","Kata","Location"
16376,118,"KEN","Kenya",7,"Rift Valley",36,"Laikipia",191,"Central",817,"Nanyuki","","Kata","Location"
16377,118,"KEN","Kenya",7,"Rift Valley",36,"Laikipia",191,"Central",818,"Ngobit","","Kata","Location"
16378,118,"KEN","Kenya",7,"Rift Valley",36,"Laikipia",191,"Central",819,"Segera","","Kata","Location"
16379,118,"KEN","Kenya",7,"Rift Valley",36,"Laikipia",191,"Central",820,"Sirrima","","Kata","Location"
16380,118,"KEN","Kenya",7,"Rift Valley",36,"Laikipia",191,"Central",821,"Tigithi","","Kata","Location"
16381,118,"KEN","Kenya",7,"Rift Valley",36,"Laikipia",192,"Mukogondo",822,"Ildigiri","","Kata","Location"
16382,118,"KEN","Kenya",7,"Rift Valley",36,"Laikipia",192,"Mukogondo",823,"Ilngwesi","","Kata","Location"
16383,118,"KEN","Kenya",7,"Rift Valley",36,"Laikipia",192,"Mukogondo",824,"Mukogondo","","Kata","Location"
16384,118,"KEN","Kenya",7,"Rift Valley",36,"Laikipia",193,"Ng'arua",825,"Gituamba","","Kata","Location"
16385,118,"KEN","Kenya",7,"Rift Valley",36,"Laikipia",193,"Ng'arua",826,"Kinamba","","Kata","Location"
16386,118,"KEN","Kenya",7,"Rift Valley",36,"Laikipia",193,"Ng'arua",827,"Muhotetu","","Kata","Location"
16387,118,"KEN","Kenya",7,"Rift Valley",36,"Laikipia",193,"Ng'arua",828,"Olmoran","","Kata","Location"
16388,118,"KEN","Kenya",7,"Rift Valley",36,"Laikipia",193,"Ng'arua",829,"Sipili","","Kata","Location"
16389,118,"KEN","Kenya",7,"Rift Valley",36,"Laikipia",194,"Rumuruti",830,"Igwamiti","","Kata","Location"
16390,118,"KEN","Kenya",7,"Rift Valley",36,"Laikipia",194,"Rumuruti",831,"Marmanet","","Kata","Location"
16391,118,"KEN","Kenya",7,"Rift Valley",36,"Laikipia",194,"Rumuruti",832,"Mutara","","Kata","Location"
16392,118,"KEN","Kenya",7,"Rift Valley",36,"Laikipia",194,"Rumuruti",833,"Mutitu","","Kata","Location"
16393,118,"KEN","Kenya",7,"Rift Valley",36,"Laikipia",194,"Rumuruti",834,"Rumuruti","","Kata","Location"
16394,118,"KEN","Kenya",7,"Rift Valley",36,"Laikipia",194,"Rumuruti",835,"Salama","","Kata","Location"
16395,118,"KEN","Kenya",7,"Rift Valley",36,"Laikipia",194,"Rumuruti",836,"Sosian","","Kata","Location"
16396,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",195,"Bahati",837,"Bahati","","Kata","Location"
16397,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",195,"Bahati",838,"Dundori","","Kata","Location"
16398,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",195,"Bahati",839,"Kabazi","","Kata","Location"
16399,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",195,"Bahati",840,"Solai","","Kata","Location"
16400,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",196,"Central",841,"Central Kaptei","","Kata","Location"
16401,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",196,"Central",842,"Dalalekutuk","","Kata","Location"
16402,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",196,"Central",843,"Enkaroni","","Kata","Location"
16403,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",196,"Central",844,"Ildamat","","Kata","Location"
16404,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",196,"Central",845,"Kenyewa","","Kata","Location"
16405,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",196,"Central",846,"Loodokilani","","Kata","Location"
16406,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",196,"Central",847,"Lorongoswa","","Kata","Location"
16407,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",196,"Central",848,"Namanga","","Kata","Location"
16408,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",196,"Central",849,"Nkama","","Kata","Location"
16409,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",196,"Central",850,"Nkoile","","Kata","Location"
16410,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",196,"Central",851,"North Kaptei","","Kata","Location"
16411,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",196,"Central",852,"Osilalei","","Kata","Location"
16412,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",197,"Gilgil",853,"Gilgil","","Kata","Location"
16413,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",197,"Gilgil",854,"Karunga","","Kata","Location"
16414,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",197,"Gilgil",855,"Kiambogo","","Kata","Location"
16415,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",197,"Gilgil",856,"Miti Mingi","","Kata","Location"
16416,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",198,"Loitokitok",857,"Edomongi","","Kata","Location"
16417,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",198,"Loitokitok",858,"Entonet","","Kata","Location"
16418,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",198,"Loitokitok",859,"Orok-Kiteng","","Kata","Location"
16419,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",199,"Magadi",860,"Magadi","","Kata","Location"
16420,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",199,"Magadi",861,"Olkeramatian","","Kata","Location"
16421,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",200,"Mbogoini",862,"Maji Tamu","","Kata","Location"
16422,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",200,"Mbogoini",863,"Subukia","","Kata","Location"
16423,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",200,"Mbogoini",864,"Waseges","","Kata","Location"
16424,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",201,"Molo",865,"Elburgon","","Kata","Location"
16425,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",201,"Molo",866,"Marioshoni","","Kata","Location"
16426,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",201,"Molo",867,"Mau Summit","","Kata","Location"
16427,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",201,"Molo",868,"Molo South","","Kata","Location"
16428,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",201,"Molo",869,"Molo","","Kata","Location"
16429,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",202,"Municipality",870,"Central","","Kata","Location"
16430,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",202,"Municipality",871,"Lake Nakuru National Park","","Kata","Location"
16431,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",203,"Naivasha",872,"Longonot","","Kata","Location"
16432,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",203,"Naivasha",873,"Maiella","","Kata","Location"
16433,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",203,"Naivasha",874,"Malella","","Kata","Location"
16434,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",203,"Naivasha",875,"Naivasha","","Kata","Location"
16435,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",204,"Ngong",876,"Ngong","","Kata","Location"
16436,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",204,"Ngong",877,"North Keekonyoike","","Kata","Location"
16437,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",204,"Ngong",878,"South Keekonyoike","","Kata","Location"
16438,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",205,"Njoro",879,"Kihingo","","Kata","Location"
16439,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",205,"Njoro",880,"Lare","","Kata","Location"
16440,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",205,"Njoro",881,"Mau Narok","","Kata","Location"
16441,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",205,"Njoro",882,"Njoro","","Kata","Location"
16442,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",206,"Olenguruone",883,"Amalo","","Kata","Location"
16443,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",206,"Olenguruone",884,"Cheptwech","","Kata","Location"
16444,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",207,"Rongai",885,"Kampi Ya Moto","","Kata","Location"
16445,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",207,"Rongai",886,"Makongeni","","Kata","Location"
16446,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",207,"Rongai",887,"Rongai","","Kata","Location"
16447,118,"KEN","Kenya",7,"Rift Valley",37,"Nakuru",207,"Rongai",888,"Shawa","","Kata","Location"
16448,118,"KEN","Kenya",7,"Rift Valley",38,"Nandi",208,"Aldai",889,"Chemase","","Kata","Location"
16449,118,"KEN","Kenya",7,"Rift Valley",38,"Nandi",208,"Aldai",890,"Kaptumo South","","Kata","Location"
16450,118,"KEN","Kenya",7,"Rift Valley",38,"Nandi",208,"Aldai",891,"Kemeloi","","Kata","Location"
16451,118,"KEN","Kenya",7,"Rift Valley",38,"Nandi",208,"Aldai",892,"Maraba","","Kata","Location"
16452,118,"KEN","Kenya",7,"Rift Valley",38,"Nandi",208,"Aldai",893,"Terik","","Kata","Location"
16453,118,"KEN","Kenya",7,"Rift Valley",38,"Nandi",209,"Kapsabet",894,"Chemundu","","Kata","Location"
16454,118,"KEN","Kenya",7,"Rift Valley",38,"Nandi",209,"Kapsabet",895,"Kapkangani","","Kata","Location"
16455,118,"KEN","Kenya",7,"Rift Valley",38,"Nandi",209,"Kapsabet",896,"Kaptel","","Kata","Location"
16456,118,"KEN","Kenya",7,"Rift Valley",38,"Nandi",209,"Kapsabet",897,"Kaptumo North","","Kata","Location"
16457,118,"KEN","Kenya",7,"Rift Valley",38,"Nandi",210,"Kilibwoni",898,"Kaplamai","","Kata","Location"
16458,118,"KEN","Kenya",7,"Rift Valley",38,"Nandi",210,"Kilibwoni",899,"Kilibwoni","","Kata","Location"
16459,118,"KEN","Kenya",7,"Rift Valley",38,"Nandi",210,"Kilibwoni",900,"Olessos","","Kata","Location"
16460,118,"KEN","Kenya",7,"Rift Valley",38,"Nandi",211,"Mosop",901,"Chepterwai","","Kata","Location"
16461,118,"KEN","Kenya",7,"Rift Valley",38,"Nandi",211,"Mosop",902,"Kabiemit","","Kata","Location"
16462,118,"KEN","Kenya",7,"Rift Valley",38,"Nandi",211,"Mosop",903,"Kabiyet","","Kata","Location"
16463,118,"KEN","Kenya",7,"Rift Valley",38,"Nandi",211,"Mosop",904,"Kosirai","","Kata","Location"
16464,118,"KEN","Kenya",7,"Rift Valley",38,"Nandi",211,"Mosop",905,"Kurgung","","Kata","Location"
16465,118,"KEN","Kenya",7,"Rift Valley",38,"Nandi",211,"Mosop",906,"Lelmokwo","","Kata","Location"
16466,118,"KEN","Kenya",7,"Rift Valley",38,"Nandi",211,"Mosop",907,"Mutwot","","Kata","Location"
16467,118,"KEN","Kenya",7,"Rift Valley",38,"Nandi",211,"Mosop",908,"Sangalo","","Kata","Location"
16468,118,"KEN","Kenya",7,"Rift Valley",38,"Nandi",212,"Tindiret",909,"Chebarus","","Kata","Location"
16469,118,"KEN","Kenya",7,"Rift Valley",38,"Nandi",212,"Tindiret",910,"Miteitei","","Kata","Location"
16470,118,"KEN","Kenya",7,"Rift Valley",38,"Nandi",212,"Tindiret",911,"Mogobich","","Kata","Location"
16471,118,"KEN","Kenya",7,"Rift Valley",38,"Nandi",212,"Tindiret",912,"Nandi Hill","","Kata","Location"
16472,118,"KEN","Kenya",7,"Rift Valley",38,"Nandi",212,"Tindiret",913,"Songhor","","Kata","Location"
16473,118,"KEN","Kenya",7,"Rift Valley",38,"Nandi",212,"Tindiret",914,"Tindiret","","Kata","Location"
16474,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",213,"Kilgoris",915,"Emarti","","Kata","Location"
16475,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",213,"Kilgoris",916,"Moitanik East","","Kata","Location"
16476,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",213,"Kilgoris",917,"Moitanik West","","Kata","Location"
16477,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",213,"Kilgoris",918,"Uasin Gishu East","","Kata","Location"
16478,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",213,"Kilgoris",919,"Uasin Gishu West","","Kata","Location"
16479,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",214,"Lolgorian",920,"Kimintet","","Kata","Location"
16480,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",214,"Lolgorian",921,"Siria Central","","Kata","Location"
16481,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",214,"Lolgorian",922,"Siria East","","Kata","Location"
16482,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",214,"Lolgorian",923,"Siria West","","Kata","Location"
16483,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",215,"Mau",924,"Enoosupukia","","Kata","Location"
16484,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",215,"Mau",925,"Keekonyokie","","Kata","Location"
16485,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",215,"Mau",926,"Lower Melili","","Kata","Location"
16486,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",215,"Mau",927,"Mosiro","","Kata","Location"
16487,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",215,"Mau",928,"Narok Town","","Kata","Location"
16488,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",215,"Mau",929,"Oletukat","","Kata","Location"
16489,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",215,"Mau",930,"Ololpironito","","Kata","Location"
16490,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",215,"Mau",931,"Ololtoto","","Kata","Location"
16491,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",215,"Mau",932,"Upper Melili","","Kata","Location"
16492,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",216,"Olokurto",933,"Enabelibel","","Kata","Location"
16493,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",216,"Olokurto",934,"Ololkurto","","Kata","Location"
16494,118,"KEN","Kenya",7,"Rift Valley",39,"Narok",216,"Olokurto",935,"Olorropil","","Kata","Location"
