"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","ID_4","NAME_4","ID_5","NAME_5","TYPE_5","ENGTYPE_5"
36805,118,"KEN","Kenya",1,"Central",2,"Kirinyaga",11,"Ndia",41,"Inoi South",193,"Nduini","Kata Ndogo","Sub location"
36806,118,"KEN","Kenya",1,"Central",2,"Kirinyaga",11,"Ndia",41,"Inoi South",194,"Ngaru","Kata Ndogo","Sub location"
36807,118,"KEN","Kenya",1,"Central",2,"Kirinyaga",11,"Ndia",42,"Kiine North",195,"Kiangai","Kata Ndogo","Sub location"
36808,118,"KEN","Kenya",1,"Central",2,"Kirinyaga",11,"Ndia",42,"Kiine North",196,"Kibingoti","Kata Ndogo","Sub location"
36809,118,"KEN","Kenya",1,"Central",2,"Kirinyaga",11,"Ndia",42,"Kiine North",197,"Nguguine","Kata Ndogo","Sub location"
36810,118,"KEN","Kenya",1,"Central",2,"Kirinyaga",11,"Ndia",42,"Kiine North",198,"Ruiru","Kata Ndogo","Sub location"
36811,118,"KEN","Kenya",1,"Central",2,"Kirinyaga",11,"Ndia",43,"Kiine South",199,"Gacharo","Kata Ndogo","Sub location"
36812,118,"KEN","Kenya",1,"Central",2,"Kirinyaga",11,"Ndia",43,"Kiine South",200,"Mukui","Kata Ndogo","Sub location"
36813,118,"KEN","Kenya",1,"Central",2,"Kirinyaga",11,"Ndia",43,"Kiine South",201,"Nyangio","Kata Ndogo","Sub location"
36814,118,"KEN","Kenya",1,"Central",2,"Kirinyaga",11,"Ndia",43,"Kiine South",202,"Sagana","Kata Ndogo","Sub location"
36815,118,"KEN","Kenya",1,"Central",2,"Kirinyaga",11,"Ndia",43,"Kiine South",203,"Thigirichi","Kata Ndogo","Sub location"
36816,118,"KEN","Kenya",1,"Central",2,"Kirinyaga",11,"Ndia",44,"Mukure",204,"Kagioini","Kata Ndogo","Sub location"
36817,118,"KEN","Kenya",1,"Central",2,"Kirinyaga",11,"Ndia",44,"Mukure",205,"Kanyokora","Kata Ndogo","Sub location"
36818,118,"KEN","Kenya",1,"Central",2,"Kirinyaga",11,"Ndia",44,"Mukure",206,"Mukure","Kata Ndogo","Sub location"
36819,118,"KEN","Kenya",1,"Central",2,"Kirinyaga",11,"Ndia",45,"Mutira",207,"Kabari","Kata Ndogo","Sub location"
36820,118,"KEN","Kenya",1,"Central",2,"Kirinyaga",11,"Ndia",45,"Mutira",208,"Kagumo","Kata Ndogo","Sub location"
36821,118,"KEN","Kenya",1,"Central",2,"Kirinyaga",11,"Ndia",45,"Mutira",209,"Kaguyu","Kata Ndogo","Sub location"
36822,118,"KEN","Kenya",1,"Central",2,"Kirinyaga",11,"Ndia",45,"Mutira",210,"Kanyei","Kata Ndogo","Sub location"
36823,118,"KEN","Kenya",1,"Central",2,"Kirinyaga",11,"Ndia",45,"Mutira",211,"Kathare","Kata Ndogo","Sub location"
36824,118,"KEN","Kenya",1,"Central",2,"Kirinyaga",11,"Ndia",45,"Mutira",212,"Kiaga","Kata Ndogo","Sub location"
36825,118,"KEN","Kenya",1,"Central",2,"Kirinyaga",11,"Ndia",45,"Mutira",213,"Kianjege","Kata Ndogo","Sub location"
36826,118,"KEN","Kenya",1,"Central",2,"Kirinyaga",11,"Ndia",45,"Mutira",214,"Kirunda","Kata Ndogo","Sub location"
36827,118,"KEN","Kenya",1,"Central",2,"Kirinyaga",11,"Ndia",46,"Mwerua",215,"Gitaku","Kata Ndogo","Sub location"
36828,118,"KEN","Kenya",1,"Central",2,"Kirinyaga",11,"Ndia",46,"Mwerua",216,"Kianjang'a","Kata Ndogo","Sub location"
36829,118,"KEN","Kenya",1,"Central",2,"Kirinyaga",11,"Ndia",46,"Mwerua",217,"Kithumbu","Kata Ndogo","Sub location"
36830,118,"KEN","Kenya",1,"Central",2,"Kirinyaga",11,"Ndia",46,"Mwerua",218,"Maitharui","Kata Ndogo","Sub location"
36831,118,"KEN","Kenya",1,"Central",3,"Machakos",12,"Masinga",47,"Ndithini",219,"Ndithini","Kata Ndogo","Sub location"
36832,118,"KEN","Kenya",1,"Central",4,"Murang'a",13,"Gatanga",48,"Gatanga",220,"Ithangarari","Kata Ndogo","Sub location"
36833,118,"KEN","Kenya",1,"Central",4,"Murang'a",13,"Gatanga",48,"Gatanga",221,"Kigio","Kata Ndogo","Sub location"
36834,118,"KEN","Kenya",1,"Central",4,"Murang'a",13,"Gatanga",48,"Gatanga",222,"Kirwara/Chomo","Kata Ndogo","Sub location"
36835,118,"KEN","Kenya",1,"Central",4,"Murang'a",13,"Gatanga",48,"Gatanga",223,"Mugumoini","Kata Ndogo","Sub location"
36836,118,"KEN","Kenya",1,"Central",4,"Murang'a",13,"Gatanga",49,"Kariara",224,"Gatura/Gatunguru","Kata Ndogo","Sub location"
36837,118,"KEN","Kenya",1,"Central",4,"Murang'a",13,"Gatanga",49,"Kariara",225,"Kiarutara","Kata Ndogo","Sub location"
36838,118,"KEN","Kenya",1,"Central",4,"Murang'a",13,"Gatanga",49,"Kariara",226,"Kigoro","Kata Ndogo","Sub location"
36839,118,"KEN","Kenya",1,"Central",4,"Murang'a",13,"Gatanga",49,"Kariara",227,"Kimakia","Kata Ndogo","Sub location"
36840,118,"KEN","Kenya",1,"Central",4,"Murang'a",13,"Gatanga",49,"Kariara",228,"Mbugiti","Kata Ndogo","Sub location"
36841,118,"KEN","Kenya",1,"Central",4,"Murang'a",13,"Gatanga",49,"Kariara",229,"Ndakaini","Kata Ndogo","Sub location"
36842,118,"KEN","Kenya",1,"Central",4,"Murang'a",13,"Gatanga",49,"Kariara",230,"Ndunyu Chege/Gitiri","Kata Ndogo","Sub location"
36843,118,"KEN","Kenya",1,"Central",4,"Murang'a",13,"Gatanga",50,"Kihumbuini",231,"Kihumbuini","Kata Ndogo","Sub location"
36844,118,"KEN","Kenya",1,"Central",4,"Murang'a",13,"Gatanga",50,"Kihumbuini",232,"Kiriaini","Kata Ndogo","Sub location"
36845,118,"KEN","Kenya",1,"Central",4,"Murang'a",13,"Gatanga",50,"Kihumbuini",233,"Kiunyu/Gituamba","Kata Ndogo","Sub location"
36846,118,"KEN","Kenya",1,"Central",4,"Murang'a",13,"Gatanga",50,"Kihumbuini",234,"Mukarara","Kata Ndogo","Sub location"
36847,118,"KEN","Kenya",1,"Central",4,"Murang'a",13,"Gatanga",50,"Kihumbuini",235,"Mukurwe/Thuita","Kata Ndogo","Sub location"
36848,118,"KEN","Kenya",1,"Central",4,"Murang'a",14,"Kandara",51,"Gaichanjiru",236,"Githunguri","Kata Ndogo","Sub location"
36849,118,"KEN","Kenya",1,"Central",4,"Murang'a",14,"Kandara",51,"Gaichanjiru",237,"Kabati/Gitura","Kata Ndogo","Sub location"
36850,118,"KEN","Kenya",1,"Central",4,"Murang'a",14,"Kandara",51,"Gaichanjiru",238,"Kagumoini","Kata Ndogo","Sub location"
36851,118,"KEN","Kenya",1,"Central",4,"Murang'a",14,"Kandara",51,"Gaichanjiru",239,"Kagundu/Kariti","Kata Ndogo","Sub location"
36852,118,"KEN","Kenya",1,"Central",4,"Murang'a",14,"Kandara",51,"Gaichanjiru",240,"Maria-ini","Kata Ndogo","Sub location"
36853,118,"KEN","Kenya",1,"Central",4,"Murang'a",14,"Kandara",51,"Gaichanjiru",241,"Ngurweini/Kagira","Kata Ndogo","Sub location"
36854,118,"KEN","Kenya",1,"Central",4,"Murang'a",14,"Kandara",52,"Ithiru",242,"Gakarara","Kata Ndogo","Sub location"
36855,118,"KEN","Kenya",1,"Central",4,"Murang'a",14,"Kandara",52,"Ithiru",243,"Gakui/Karimamwaro","Kata Ndogo","Sub location"
36856,118,"KEN","Kenya",1,"Central",4,"Murang'a",14,"Kandara",52,"Ithiru",244,"Githuya","Kata Ndogo","Sub location"
36857,118,"KEN","Kenya",1,"Central",4,"Murang'a",14,"Kandara",52,"Ithiru",245,"Kaguthi","Kata Ndogo","Sub location"
36858,118,"KEN","Kenya",1,"Central",4,"Murang'a",14,"Kandara",52,"Ithiru",246,"Kiiri","Kata Ndogo","Sub location"
36859,118,"KEN","Kenya",1,"Central",4,"Murang'a",14,"Kandara",53,"Muruka",247,"Gatitu/Nguthiru","Kata Ndogo","Sub location"
36860,118,"KEN","Kenya",1,"Central",4,"Murang'a",14,"Kandara",53,"Muruka",248,"Kiranga-Muruka","Kata Ndogo","Sub location"
36861,118,"KEN","Kenya",1,"Central",4,"Murang'a",14,"Kandara",53,"Muruka",249,"Naaro","Kata Ndogo","Sub location"
36862,118,"KEN","Kenya",1,"Central",4,"Murang'a",14,"Kandara",53,"Muruka",250,"Ngararia","Kata Ndogo","Sub location"
36863,118,"KEN","Kenya",1,"Central",4,"Murang'a",14,"Kandara",54,"Ruchu",251,"Gacharage","Kata Ndogo","Sub location"
36864,118,"KEN","Kenya",1,"Central",4,"Murang'a",14,"Kandara",54,"Ruchu",252,"Githumu","Kata Ndogo","Sub location"
36865,118,"KEN","Kenya",1,"Central",4,"Murang'a",14,"Kandara",54,"Ruchu",253,"Gituru","Kata Ndogo","Sub location"
36866,118,"KEN","Kenya",1,"Central",4,"Murang'a",14,"Kandara",54,"Ruchu",254,"Kariua","Kata Ndogo","Sub location"
36867,118,"KEN","Kenya",1,"Central",4,"Murang'a",14,"Kandara",54,"Ruchu",255,"Mungaria","Kata Ndogo","Sub location"
36868,118,"KEN","Kenya",1,"Central",4,"Murang'a",15,"Kangema",55,"Aberdare Forest and National Park",256,"Aberdare Forest and National Pa","Kata Ndogo","Sub location"
36869,118,"KEN","Kenya",1,"Central",4,"Murang'a",15,"Kangema",56,"Gitugi",257,"Chui","Kata Ndogo","Sub location"
36870,118,"KEN","Kenya",1,"Central",4,"Murang'a",15,"Kangema",56,"Gitugi",258,"Gitugi","Kata Ndogo","Sub location"
36871,118,"KEN","Kenya",1,"Central",4,"Murang'a",15,"Kangema",56,"Gitugi",259,"Mihuti","Kata Ndogo","Sub location"
36872,118,"KEN","Kenya",1,"Central",4,"Murang'a",15,"Kangema",56,"Gitugi",260,"Ngutu","Kata Ndogo","Sub location"
36873,118,"KEN","Kenya",1,"Central",4,"Murang'a",15,"Kangema",56,"Gitugi",261,"Runyeki","Kata Ndogo","Sub location"
36874,118,"KEN","Kenya",1,"Central",4,"Murang'a",15,"Kangema",57,"Iyego",262,"Gacharaigu","Kata Ndogo","Sub location"
36875,118,"KEN","Kenya",1,"Central",4,"Murang'a",15,"Kangema",57,"Iyego",263,"Gakira","Kata Ndogo","Sub location"
36876,118,"KEN","Kenya",1,"Central",4,"Murang'a",15,"Kangema",57,"Iyego",264,"Gikui","Kata Ndogo","Sub location"
36877,118,"KEN","Kenya",1,"Central",4,"Murang'a",15,"Kangema",57,"Iyego",265,"Githunguri","Kata Ndogo","Sub location"
36878,118,"KEN","Kenya",1,"Central",4,"Murang'a",15,"Kangema",57,"Iyego",266,"Muringaini","Kata Ndogo","Sub location"
36879,118,"KEN","Kenya",1,"Central",4,"Murang'a",15,"Kangema",57,"Iyego",267,"Nyakahura","Kata Ndogo","Sub location"
36880,118,"KEN","Kenya",1,"Central",4,"Murang'a",15,"Kangema",57,"Iyego",268,"Watuha","Kata Ndogo","Sub location"
36881,118,"KEN","Kenya",1,"Central",4,"Murang'a",15,"Kangema",58,"Kamacharia",269,"Kairi","Kata Ndogo","Sub location"
36882,118,"KEN","Kenya",1,"Central",4,"Murang'a",15,"Kangema",58,"Kamacharia",270,"Kamacharia","Kata Ndogo","Sub location"
36883,118,"KEN","Kenya",1,"Central",4,"Murang'a",15,"Kangema",58,"Kamacharia",271,"Kamune","Kata Ndogo","Sub location"
36884,118,"KEN","Kenya",1,"Central",4,"Murang'a",15,"Kangema",58,"Kamacharia",272,"Thuita","Kata Ndogo","Sub location"
36885,118,"KEN","Kenya",1,"Central",4,"Murang'a",15,"Kangema",59,"Kanyenyaini",273,"Githiga","Kata Ndogo","Sub location"
36886,118,"KEN","Kenya",1,"Central",4,"Murang'a",15,"Kangema",59,"Kanyenyaini",274,"Ichichi","Kata Ndogo","Sub location"
36887,118,"KEN","Kenya",1,"Central",4,"Murang'a",15,"Kangema",59,"Kanyenyaini",275,"Kanyenyaini","Kata Ndogo","Sub location"
36888,118,"KEN","Kenya",1,"Central",4,"Murang'a",15,"Kangema",59,"Kanyenyaini",276,"Kiruri","Kata Ndogo","Sub location"
36889,118,"KEN","Kenya",1,"Central",4,"Murang'a",15,"Kangema",60,"Kiriti",277,"Gacharageini","Kata Ndogo","Sub location"
36890,118,"KEN","Kenya",1,"Central",4,"Murang'a",15,"Kangema",60,"Kiriti",278,"Gatunguru","Kata Ndogo","Sub location"
36891,118,"KEN","Kenya",1,"Central",4,"Murang'a",15,"Kangema",60,"Kiriti",279,"Kiawambogo","Kata Ndogo","Sub location"
36892,118,"KEN","Kenya",1,"Central",4,"Murang'a",15,"Kangema",60,"Kiriti",280,"Kihoya","Kata Ndogo","Sub location"
36893,118,"KEN","Kenya",1,"Central",4,"Murang'a",15,"Kangema",60,"Kiriti",281,"Njumbi","Kata Ndogo","Sub location"
36894,118,"KEN","Kenya",1,"Central",4,"Murang'a",15,"Kangema",60,"Kiriti",282,"Rwathia","Kata Ndogo","Sub location"
36895,118,"KEN","Kenya",1,"Central",4,"Murang'a",15,"Kangema",61,"Kiru",283,"Kagumoini","Kata Ndogo","Sub location"
36896,118,"KEN","Kenya",1,"Central",4,"Murang'a",15,"Kangema",61,"Kiru",284,"Kairo","Kata Ndogo","Sub location"
36897,118,"KEN","Kenya",1,"Central",4,"Murang'a",15,"Kangema",61,"Kiru",285,"Kanjama","Kata Ndogo","Sub location"
36898,118,"KEN","Kenya",1,"Central",4,"Murang'a",15,"Kangema",61,"Kiru",286,"Kiambuthia","Kata Ndogo","Sub location"
36899,118,"KEN","Kenya",1,"Central",4,"Murang'a",15,"Kangema",61,"Kiru",287,"Kiriaini","Kata Ndogo","Sub location"
36900,118,"KEN","Kenya",1,"Central",4,"Murang'a",16,"Kigumo",62,"Kamahuha",288,"Iganjo","Kata Ndogo","Sub location"
36901,118,"KEN","Kenya",1,"Central",4,"Murang'a",16,"Kigumo",62,"Kamahuha",289,"Kaharati","Kata Ndogo","Sub location"
36902,118,"KEN","Kenya",1,"Central",4,"Murang'a",16,"Kigumo",62,"Kamahuha",290,"Kamahuha","Kata Ndogo","Sub location"
36903,118,"KEN","Kenya",1,"Central",4,"Murang'a",16,"Kigumo",62,"Kamahuha",291,"Kamuiru","Kata Ndogo","Sub location"
36904,118,"KEN","Kenya",1,"Central",4,"Murang'a",16,"Kigumo",62,"Kamahuha",292,"Saba-Saba","Kata Ndogo","Sub location"
36905,118,"KEN","Kenya",1,"Central",4,"Murang'a",16,"Kigumo",63,"Kigumo",293,"Gachocho","Kata Ndogo","Sub location"
36906,118,"KEN","Kenya",1,"Central",4,"Murang'a",16,"Kigumo",63,"Kigumo",294,"Githima","Kata Ndogo","Sub location"
36907,118,"KEN","Kenya",1,"Central",4,"Murang'a",16,"Kigumo",63,"Kigumo",295,"Iriguini","Kata Ndogo","Sub location"
36908,118,"KEN","Kenya",1,"Central",4,"Murang'a",16,"Kigumo",63,"Kigumo",296,"Kirere","Kata Ndogo","Sub location"
36909,118,"KEN","Kenya",1,"Central",4,"Murang'a",16,"Kigumo",63,"Kigumo",297,"Marumi","Kata Ndogo","Sub location"
36910,118,"KEN","Kenya",1,"Central",4,"Murang'a",16,"Kigumo",64,"Kinyona",298,"Gacharage","Kata Ndogo","Sub location"
36911,118,"KEN","Kenya",1,"Central",4,"Murang'a",16,"Kigumo",64,"Kinyona",299,"Gatare Forest","Kata Ndogo","Sub location"
36912,118,"KEN","Kenya",1,"Central",4,"Murang'a",16,"Kigumo",64,"Kinyona",300,"Kamukabi","Kata Ndogo","Sub location"
36913,118,"KEN","Kenya",1,"Central",4,"Murang'a",16,"Kigumo",64,"Kinyona",301,"Kangari","Kata Ndogo","Sub location"
36914,118,"KEN","Kenya",1,"Central",4,"Murang'a",16,"Kigumo",64,"Kinyona",302,"Kinyona","Kata Ndogo","Sub location"
36915,118,"KEN","Kenya",1,"Central",4,"Murang'a",16,"Kigumo",64,"Kinyona",303,"Makomboki","Kata Ndogo","Sub location"
36916,118,"KEN","Kenya",1,"Central",4,"Murang'a",16,"Kigumo",64,"Kinyona",304,"Mariira","Kata Ndogo","Sub location"
36917,118,"KEN","Kenya",1,"Central",4,"Murang'a",16,"Kigumo",65,"Muthithi",305,"Giathaini","Kata Ndogo","Sub location"
36918,118,"KEN","Kenya",1,"Central",4,"Murang'a",16,"Kigumo",65,"Muthithi",306,"Gikarangu","Kata Ndogo","Sub location"
36919,118,"KEN","Kenya",1,"Central",4,"Murang'a",16,"Kigumo",65,"Muthithi",307,"Githembe","Kata Ndogo","Sub location"
36920,118,"KEN","Kenya",1,"Central",4,"Murang'a",16,"Kigumo",65,"Muthithi",308,"Kandani","Kata Ndogo","Sub location"
36921,118,"KEN","Kenya",1,"Central",4,"Murang'a",16,"Kigumo",65,"Muthithi",309,"Kiugu","Kata Ndogo","Sub location"
36922,118,"KEN","Kenya",1,"Central",4,"Murang'a",16,"Kigumo",65,"Muthithi",310,"Munguini","Kata Ndogo","Sub location"
36923,118,"KEN","Kenya",1,"Central",4,"Murang'a",16,"Kigumo",65,"Muthithi",311,"Muthithi","Kata Ndogo","Sub location"
36924,118,"KEN","Kenya",1,"Central",4,"Murang'a",16,"Kigumo",66,"Nginda",312,"Gakoigo","Kata Ndogo","Sub location"
36925,118,"KEN","Kenya",1,"Central",4,"Murang'a",16,"Kigumo",66,"Nginda",313,"Gathera","Kata Ndogo","Sub location"
36926,118,"KEN","Kenya",1,"Central",4,"Murang'a",16,"Kigumo",66,"Nginda",314,"Ichagaki \"A\"","Kata Ndogo","Sub location"
36927,118,"KEN","Kenya",1,"Central",4,"Murang'a",16,"Kigumo",66,"Nginda",315,"Ichagaki \"B\"","Kata Ndogo","Sub location"
36928,118,"KEN","Kenya",1,"Central",4,"Murang'a",16,"Kigumo",66,"Nginda",316,"Ichagaki \"C\"","Kata Ndogo","Sub location"
36929,118,"KEN","Kenya",1,"Central",4,"Murang'a",16,"Kigumo",66,"Nginda",317,"Kaharo","Kata Ndogo","Sub location"
36930,118,"KEN","Kenya",1,"Central",4,"Murang'a",16,"Kigumo",66,"Nginda",318,"Maragua Ridge","Kata Ndogo","Sub location"
36931,118,"KEN","Kenya",1,"Central",4,"Murang'a",16,"Kigumo",66,"Nginda",319,"Samar","Kata Ndogo","Sub location"
36932,118,"KEN","Kenya",1,"Central",4,"Murang'a",17,"Kiharu",67,"Gaturi",320,"Gakuyu","Kata Ndogo","Sub location"
36933,118,"KEN","Kenya",1,"Central",4,"Murang'a",17,"Kiharu",67,"Gaturi",321,"Gathukeini","Kata Ndogo","Sub location"
36934,118,"KEN","Kenya",1,"Central",4,"Murang'a",17,"Kiharu",67,"Gaturi",322,"Geitwa-Mugeka","Kata Ndogo","Sub location"
36935,118,"KEN","Kenya",1,"Central",4,"Murang'a",17,"Kiharu",67,"Gaturi",323,"Kimathi","Kata Ndogo","Sub location"
36936,118,"KEN","Kenya",1,"Central",4,"Murang'a",17,"Kiharu",67,"Gaturi",324,"Nyakihai","Kata Ndogo","Sub location"
36937,118,"KEN","Kenya",1,"Central",4,"Murang'a",17,"Kiharu",68,"Gikindu",325,"Githuuri","Kata Ndogo","Sub location"
36938,118,"KEN","Kenya",1,"Central",4,"Murang'a",17,"Kiharu",68,"Gikindu",326,"Kambirwa","Kata Ndogo","Sub location"
36939,118,"KEN","Kenya",1,"Central",4,"Murang'a",17,"Kiharu",68,"Gikindu",327,"Mirira","Kata Ndogo","Sub location"
36940,118,"KEN","Kenya",1,"Central",4,"Murang'a",17,"Kiharu",69,"Mbiri",328,"Gikandu","Kata Ndogo","Sub location"
36941,118,"KEN","Kenya",1,"Central",4,"Murang'a",17,"Kiharu",69,"Mbiri",329,"Maragi","Kata Ndogo","Sub location"
36942,118,"KEN","Kenya",1,"Central",4,"Murang'a",17,"Kiharu",69,"Mbiri",330,"Muchungucha","Kata Ndogo","Sub location"
36943,118,"KEN","Kenya",1,"Central",4,"Murang'a",17,"Kiharu",69,"Mbiri",331,"Murang'a Township","Kata Ndogo","Sub location"
36944,118,"KEN","Kenya",1,"Central",4,"Murang'a",17,"Kiharu",70,"Mugoiri",332,"Gatundu","Kata Ndogo","Sub location"
36945,118,"KEN","Kenya",1,"Central",4,"Murang'a",17,"Kiharu",70,"Mugoiri",333,"Kahuro","Kata Ndogo","Sub location"
36946,118,"KEN","Kenya",1,"Central",4,"Murang'a",17,"Kiharu",70,"Mugoiri",334,"Kiria","Kata Ndogo","Sub location"
36947,118,"KEN","Kenya",1,"Central",4,"Murang'a",17,"Kiharu",70,"Mugoiri",335,"Mirichu","Kata Ndogo","Sub location"
36948,118,"KEN","Kenya",1,"Central",4,"Murang'a",17,"Kiharu",71,"Murarandia",336,"Gathaithi","Kata Ndogo","Sub location"
36949,118,"KEN","Kenya",1,"Central",4,"Murang'a",17,"Kiharu",71,"Murarandia",337,"Gatuya","Kata Ndogo","Sub location"
36950,118,"KEN","Kenya",1,"Central",4,"Murang'a",17,"Kiharu",71,"Murarandia",338,"Kaganda","Kata Ndogo","Sub location"
36951,118,"KEN","Kenya",1,"Central",4,"Murang'a",17,"Kiharu",71,"Murarandia",339,"Murarandia","Kata Ndogo","Sub location"
36952,118,"KEN","Kenya",1,"Central",4,"Murang'a",17,"Kiharu",71,"Murarandia",340,"Theri","Kata Ndogo","Sub location"
36953,118,"KEN","Kenya",1,"Central",4,"Murang'a",17,"Kiharu",72,"Weithaga",341,"Gatheru","Kata Ndogo","Sub location"
36954,118,"KEN","Kenya",1,"Central",4,"Murang'a",17,"Kiharu",72,"Weithaga",342,"Kahuti","Kata Ndogo","Sub location"
36955,118,"KEN","Kenya",1,"Central",4,"Murang'a",17,"Kiharu",72,"Weithaga",343,"Kirogo","Kata Ndogo","Sub location"
36956,118,"KEN","Kenya",1,"Central",4,"Murang'a",17,"Kiharu",72,"Weithaga",344,"Mukangu","Kata Ndogo","Sub location"
36957,118,"KEN","Kenya",1,"Central",4,"Murang'a",17,"Kiharu",72,"Weithaga",345,"Mutuya","Kata Ndogo","Sub location"
36958,118,"KEN","Kenya",1,"Central",4,"Murang'a",17,"Kiharu",72,"Weithaga",346,"Wanjengi","Kata Ndogo","Sub location"
36959,118,"KEN","Kenya",1,"Central",4,"Murang'a",18,"Makuyu",73,"Ithaanga",347,"Kakuku","Kata Ndogo","Sub location"
36960,118,"KEN","Kenya",1,"Central",4,"Murang'a",18,"Makuyu",73,"Ithaanga",348,"Kiathanini","Kata Ndogo","Sub location"
36961,118,"KEN","Kenya",1,"Central",4,"Murang'a",18,"Makuyu",73,"Ithaanga",349,"Ngelelia","Kata Ndogo","Sub location"
36962,118,"KEN","Kenya",1,"Central",4,"Murang'a",18,"Makuyu",74,"Kakuzi",350,"Gituamba","Kata Ndogo","Sub location"
36963,118,"KEN","Kenya",1,"Central",4,"Murang'a",18,"Makuyu",74,"Kakuzi",351,"Kinyangi","Kata Ndogo","Sub location"
36964,118,"KEN","Kenya",1,"Central",4,"Murang'a",18,"Makuyu",74,"Kakuzi",352,"Kirimiri","Kata Ndogo","Sub location"
36965,118,"KEN","Kenya",1,"Central",4,"Murang'a",18,"Makuyu",75,"Kambiti",353,"Kambiti","Kata Ndogo","Sub location"
36966,118,"KEN","Kenya",1,"Central",4,"Murang'a",18,"Makuyu",75,"Kambiti",354,"Kiriaini","Kata Ndogo","Sub location"
36967,118,"KEN","Kenya",1,"Central",4,"Murang'a",18,"Makuyu",75,"Kambiti",355,"Mihango","Kata Ndogo","Sub location"
36968,118,"KEN","Kenya",1,"Central",4,"Murang'a",18,"Makuyu",76,"Makuyu",356,"Gakungu","Kata Ndogo","Sub location"
36969,118,"KEN","Kenya",1,"Central",4,"Murang'a",18,"Makuyu",76,"Makuyu",357,"Gathungururu","Kata Ndogo","Sub location"
36970,118,"KEN","Kenya",1,"Central",4,"Murang'a",18,"Makuyu",76,"Makuyu",358,"Kimorori","Kata Ndogo","Sub location"
36971,118,"KEN","Kenya",1,"Central",4,"Murang'a",18,"Makuyu",76,"Makuyu",359,"Makuyu","Kata Ndogo","Sub location"
36972,118,"KEN","Kenya",1,"Central",4,"Murang'a",18,"Makuyu",77,"Mitumbiri",360,"Nanga","Kata Ndogo","Sub location"
36973,118,"KEN","Kenya",1,"Central",4,"Murang'a",18,"Makuyu",77,"Mitumbiri",361,"Thuthua","Kata Ndogo","Sub location"
36974,118,"KEN","Kenya",1,"Central",4,"Murang'a",18,"Makuyu",77,"Mitumbiri",362,"Wempa","Kata Ndogo","Sub location"
36975,118,"KEN","Kenya",1,"Central",4,"Murang'a",18,"Makuyu",78,"Samuru",363,"Gathambara","Kata Ndogo","Sub location"
36976,118,"KEN","Kenya",1,"Central",4,"Murang'a",18,"Makuyu",78,"Samuru",364,"Mwitingiri","Kata Ndogo","Sub location"
36977,118,"KEN","Kenya",1,"Central",5,"Nyandarua",19,"Kinangop",79,"Engineer",365,"Gathara","Kata Ndogo","Sub location"
36978,118,"KEN","Kenya",1,"Central",5,"Nyandarua",19,"Kinangop",79,"Engineer",366,"Kahuru/Muruaki","Kata Ndogo","Sub location"
36979,118,"KEN","Kenya",1,"Central",5,"Nyandarua",19,"Kinangop",79,"Engineer",367,"Murungaru","Kata Ndogo","Sub location"
36980,118,"KEN","Kenya",1,"Central",5,"Nyandarua",19,"Kinangop",80,"Magumu",368,"Bamboo","Kata Ndogo","Sub location"
36981,118,"KEN","Kenya",1,"Central",5,"Nyandarua",19,"Kinangop",80,"Magumu",369,"Gitwe","Kata Ndogo","Sub location"
36982,118,"KEN","Kenya",1,"Central",5,"Nyandarua",19,"Kinangop",80,"Magumu",370,"Karati","Kata Ndogo","Sub location"
36983,118,"KEN","Kenya",1,"Central",5,"Nyandarua",19,"Kinangop",81,"Njabini",371,"Muruaki","Kata Ndogo","Sub location"
36984,118,"KEN","Kenya",1,"Central",5,"Nyandarua",19,"Kinangop",81,"Njabini",372,"Njabini","Kata Ndogo","Sub location"
36985,118,"KEN","Kenya",1,"Central",5,"Nyandarua",19,"Kinangop",81,"Njabini",373,"Tulaga","Kata Ndogo","Sub location"
36986,118,"KEN","Kenya",1,"Central",5,"Nyandarua",19,"Kinangop",82,"North Kinangop",374,"Kitiri","Kata Ndogo","Sub location"
36987,118,"KEN","Kenya",1,"Central",5,"Nyandarua",19,"Kinangop",82,"North Kinangop",375,"Mikaro","Kata Ndogo","Sub location"
36988,118,"KEN","Kenya",1,"Central",5,"Nyandarua",19,"Kinangop",82,"North Kinangop",376,"Mkungi","Kata Ndogo","Sub location"
36989,118,"KEN","Kenya",1,"Central",5,"Nyandarua",19,"Kinangop",82,"North Kinangop",377,"Nandarasi","Kata Ndogo","Sub location"
36990,118,"KEN","Kenya",1,"Central",5,"Nyandarua",19,"Kinangop",83,"Nyakio",378,"Githabai","Kata Ndogo","Sub location"
36991,118,"KEN","Kenya",1,"Central",5,"Nyandarua",19,"Kinangop",83,"Nyakio",379,"Mukeu","Kata Ndogo","Sub location"
36992,118,"KEN","Kenya",1,"Central",5,"Nyandarua",19,"Kinangop",83,"Nyakio",380,"Rwanyambo","Kata Ndogo","Sub location"
36993,118,"KEN","Kenya",1,"Central",5,"Nyandarua",20,"Kipipiri",84,"Geta",381,"Geta","Kata Ndogo","Sub location"
36994,118,"KEN","Kenya",1,"Central",5,"Nyandarua",20,"Kipipiri",84,"Geta",382,"Kiambogo","Kata Ndogo","Sub location"
36995,118,"KEN","Kenya",1,"Central",5,"Nyandarua",20,"Kipipiri",84,"Geta",383,"Makumbi","Kata Ndogo","Sub location"
